SNo.,Code,State,Andhra Pradesh (AP)District,Headquarters,Population,Area,Density
,,,,,-2021,(km),(/km)
1,AS,Andhra Pradesh (AP),Alluri Sitharama Raju,Paderu,"954,000","12,251",77.87
2,AK,Andhra Pradesh (AP),Anakapalli,Anakapalli,"1,727,000","4,292",402.38
3,AN,Andhra Pradesh (AP),Ananthapuramu,Ananthapuramu,"2,241,100","10,205",219.608
4,AM,Andhra Pradesh (AP),Annamayya,Rayachoti,"1,697,300","7,954",213.389
5,BP,Andhra Pradesh (AP),Bapatla,Bapatla,"1,587,000","3,829",414.47
6,CH,Andhra Pradesh (AP),Chittoor,Chittoor,"1,873,000","6,855",273.23
7,KN,Andhra Pradesh (AP),Dr. B.R. Ambedkar Konaseema,Amalapuram,"1,719,100","2,083",825.3
8,EG,Andhra Pradesh (AP),East Godavari,Rajamahendravaram,"1,832,300","2,561",715.46
9,EL,Andhra Pradesh (AP),Eluru,Eluru,"2,071,700","6,679",310.181
10,GU,Andhra Pradesh (AP),Guntur,Guntur,"2,091,000","2,443",855.9
11,KK,Andhra Pradesh (AP),Kakinada,Kakinada,"2,092,300","3,019",693.04
12,KR,Andhra Pradesh (AP),Krishna,Machilipatnam,"1,735,000","3,775",459.602
13,KU,Andhra Pradesh (AP),Kurnool,Kurnool,"2,271,700","7,980",284.67
14,NN,Andhra Pradesh (AP),Nandyal,Nandyal,"1,781,800","9,682",184.032
15,NT,Andhra Pradesh (AP),NTR,Vijayawada,"2,218,000","3,316",668.88
16,PL,Andhra Pradesh (AP),Palnadu,Narasaraopet,"2,042,000","7,298",279.8
17,PM,Andhra Pradesh (AP),Parvathipuram Manyam,Parvathipuram,"925,300","3,659",252.88
18,PR,Andhra Pradesh (AP),Prakasam,Ongole,"2,288,000","14,322",160
19,SR,Andhra Pradesh (AP),Srikakulam,Srikakulam,"2,191,471","4,591",477.34
20,NE,Andhra Pradesh (AP),Sri Potti Sriramulu Nellore,Nellore,"2,469,700","10,441",236
21,SS,Andhra Pradesh (AP),Sri Sathya Sai,Puttaparthi,"1,840,000","8,925",206.2
22,TR,Andhra Pradesh (AP),Tirupati,Tirupati,"2,197,000","8,231",241.72
23,VS,Andhra Pradesh (AP),Visakhapatnam,Visakhapatnam,"1,959,500","1,048",1869.8
24,VZ,Andhra Pradesh (AP),Vizianagaram,Vizianagaram,"1,930,800","4,122",468.41
25,WG,Andhra Pradesh (AP),West Godavari,Bhimavaram,"1,780,000","2,178",817.3
26,CU,Andhra Pradesh (AP),YSR,Kadapa,"2,060,700","11,228",183.532
27,AJ,Arunachal Pradesh (AR),Anjaw,Hawai,"21,089","6,190",3
28,CH,Arunachal Pradesh (AR),Changlang,Changlang,"147,951","4,662",32
29,EK,Arunachal Pradesh (AR),East Kameng,Seppa,"78,413","4,134",19
30,ES,Arunachal Pradesh (AR),East Siang,Pasighat,"99,019","3,603",27
31,,Arunachal Pradesh (AR),Itanagar capital complex,Itanagar,"122,930",200,614.65
32, –,Arunachal Pradesh (AR),Kamle,Raga,"22,256",200,111
33, –,Arunachal Pradesh (AR),Kra Daadi,Palin,"22,290",2202,10
34,KK,Arunachal Pradesh (AR),Kurung Kumey,Koloriang,"89,717","6,040",15
35, –,Arunachal Pradesh (AR),Lepa Rada,Basar, –, –, –
36,EL,Arunachal Pradesh (AR),Lohit,Tezu,"145,538","2,402",61
37,LD,Arunachal Pradesh (AR),Longding,Longding,"60,000","1,200",50
38,DV,Arunachal Pradesh (AR),Lower Dibang Valley,Roing,"53,986","3,900",14
39, –,Arunachal Pradesh (AR),Lower Siang,Likabali,"22,630", –, –
40,LB,Arunachal Pradesh (AR),Lower Subansiri,Ziro,"82,839","3,508",24
41, –,Arunachal Pradesh (AR),Namsai,Namsai,"95,950","1,587",60
42, –,Arunachal Pradesh (AR),Pakke-Kessang,Lemmi,"15,358","1,932",7.9
43,PA,Arunachal Pradesh (AR),Papum Pare,Yupia,"176,385","2,875",61
44, –,Arunachal Pradesh (AR),Shi Yomi,Teto,"13,310","2,875",5
45, –,Arunachal Pradesh (AR),Siang,Boleng,"31,920","2,919",11
46,TA,Arunachal Pradesh (AR),Tawang,Tawang,"49,950","2,085",24
47,TI,Arunachal Pradesh (AR),Tirap,Khonsa,"111,997","2,362",47
48,UD,Arunachal Pradesh (AR),Upper Dibang Valley,Anini,"8,004","9,129",1
49,US,Arunachal Pradesh (AR),Upper Siang,Yingkiong,"35,289","6,188",6
50,UB,Arunachal Pradesh (AR),Upper Subansiri,Daporijo,"83,205","7,032",12
51,WK,Arunachal Pradesh (AR),West Kameng,Bomdila,"87,013","7,422",12
52,WS,Arunachal Pradesh (AR),West Siang,Aalo,"112,272","8,325",13
53,-,Assam (AS),Bajali,Pathsala,"253,816",418,610
54,BK,Assam (AS),Baksa,Mushalpur,"953,773","2,008",475
55,BP,Assam (AS),Barpeta,Barpeta,"1,693,622","3,245",520
56,BS,Assam (AS),Biswanath,Biswanath Chariali,"612,491","1,100",560
57,BO,Assam (AS),Bongaigaon,Bongaigaon,"732,639","1,724",425
58,CA,Assam (AS),Cachar,Silchar,"1,736,319","3,786",459
59,CD,Assam (AS),Charaideo,Sonari,"471,418","1,069",440
60,CH,Assam (AS),Chirang,Kajalgaon,"481,818","1,975",244
61,DR,Assam (AS),Darrang,Mangaldoi,"908,090","1,849",491
62,DM,Assam (AS),Dhemaji,Dhemaji,"688,077","3,237",213
63,DU,Assam (AS),Dhubri,Dhubri,"1,948,632","2,838",687
64,DI,Assam (AS),Dibrugarh,Dibrugarh,"1,327,748","3,381",393
65,NC,Assam (AS),Dima Hasao,Haflong,"213,529","4,888",44
66,GP,Assam (AS),Goalpara,Goalpara,"1,008,959","1,824",553
67,GG,Assam (AS),Golaghat,Golaghat,"1,058,674","3,502",302
68,HA,Assam (AS),Hailakandi,Hailakandi,"659,260","1,327",497
69,HJ,Assam (AS),Hojai,Hojai,"931,218","1,686",550
70,JO,Assam (AS),Jorhat,Jorhat,"1,091,295","2,851",383
71,KU,Assam (AS),Kamrup,Amingaon,"1,517,202","3,480",436
72,KM,Assam (AS),Kamrup Metropolitan,Guwahati,"1,260,419",627,"2,010"
73,KG,Assam (AS),Karbi Anglong,Diphu,"965,280","10,434",93
74,KR,Assam (AS),Karimganj,Karimganj,"1,217,002","1,809",673
75,KJ,Assam (AS),Kokrajhar,Kokrajhar,"886,999","3,129",283
76,LA,Assam (AS),Lakhimpur,North Lakhimpur,"1,040,644","2,277",457
77,MJ,Assam (AS),Majuli,Garamur,"167,304",880,300
78,MA,Assam (AS),Morigaon,Marigaon,"957,853","1,704",562
79,NN,Assam (AS),Nagaon,Nagaon,"2,826,006","3,831",738
80,NB,Assam (AS),Nalbari,Nalbari,"769,919","1,009",763
81,ST,Assam (AS),Sivasagar,Sibsagar,"1,150,253","2,668",431
82,SM,Assam (AS),South Salmara Mankachar,Hatsingimari,"555,114",568,980
83,SO,Assam (AS),Sonitpur,Tezpur,"1,925,975","5,324",362
84,,Assam (AS),Tamulpur,Tamulpur,"389,150",884,440
85,TI,Assam (AS),Tinsukia,Tinsukia,"1,316,948","3,790",347
86,UD,Assam (AS),Udalguri,Udalguri,"832,769","1,676",497
87,WK,Assam (AS),West Karbi Anglong,Hamren,"300,320","3,035",99
88,AR,Bihar (BR),Araria,Araria,"2,806,200","2,829",992
89,AW,Bihar (BR),Arwal,Arwal,"700,843",638,"1,098"
90,AU,Bihar (BR),Aurangabad,Aurangabad,"2,511,243","3,303",760
91,BA,Bihar (BR),Banka,Banka,"2,029,339","3,018",672
92,BE,Bihar (BR),Begusarai,Begusarai,"2,954,367","1,917","1,540"
93,BG,Bihar (BR),Bhagalpur,Bhagalpur,"3,032,226","2,569","1,180"
94,BJ,Bihar (BR),Bhojpur,Arrah,"2,720,155","2,473","1,136"
95,BU,Bihar (BR),Buxar,Buxar,"1,707,643","1,624","1,003"
96,DA,Bihar (BR),Darbhanga,Darbhanga,"3,921,971","2,278","1,721"
97,EC,Bihar (BR),East Champaran,Motihari,"5,082,868","3,969","1,281"
98,GA,Bihar (BR),Gaya,Gaya,"4,379,383","4,978",880
99,GO,Bihar (BR),Gopalganj,Gopalganj,"2,558,037","2,033","1,258"
100,JA,Bihar (BR),Jamui,Jamui,"1,756,078","3,099",567
101,JE,Bihar (BR),Jehanabad,Jehanabad,"1,124,176","1,569","1,206"
102,KM,Bihar (BR),Kaimur,Bhabua,"1,626,900","3,363",488
103,KT,Bihar (BR),Katihar,Katihar,"3,068,149","3,056","1,004"
104,KH,Bihar (BR),Khagaria,Khagaria,"1,657,599","1,486","1,115"
105,KI,Bihar (BR),Kishanganj,Kishanganj,"1,690,948","1,884",898
106,LA,Bihar (BR),Lakhisarai,Lakhisarai,"1,000,717","1,229",815
107,MP,Bihar (BR),Madhepura,Madhepura,"1,994,618","1,787","1,116"
108,MB,Bihar (BR),Madhubani,Madhubani,"4,476,044","3,501","1,279"
109,MG,Bihar (BR),Munger,Munger,"1,359,054","1,419",958
110,MZ,Bihar (BR),Muzaffarpur,Muzaffarpur,"4,778,610","3,173","1,506"
111,NL,Bihar (BR),Nalanda,Bihar Sharif,"2,872,523","2,354","1,220"
112,NW,Bihar (BR),Nawada,Nawada,"2,216,653","2,492",889
113,PA,Bihar (BR),Patna,Patna,"5,772,804","3,202","1,803"
114,PU,Bihar (BR),Purnia,Purnia,"3,273,127","3,228","1,014"
115,RO,Bihar (BR),Rohtas,Sasaram,"2,962,593","3,850",763
116,SH,Bihar (BR),Saharsa,Saharsa,"1,897,102","1,702","1,125"
117,SM,Bihar (BR),Samastipur,Samastipur,"4,254,782","2,905","1,465"
118,SR,Bihar (BR),Saran,Chhapra,"3,943,098","2,641","1,493"
119,SP,Bihar (BR),Sheikhpura,Sheikhpura,"634,927",689,922
120,SO,Bihar (BR),Sheohar,Sheohar,"656,916",443,"1,882"
121,ST,Bihar (BR),Sitamarhi,Sitamarhi,"3,419,622","2,199","1,491"
122,SW,Bihar (BR),Siwan,Siwan,"3,318,176","2,219","1,495"
123,SU,Bihar (BR),Supaul,Supaul,"2,228,397","2,410",919
124,VA,Bihar (BR),Vaishali,Hajipur,"3,495,021","2,036","1,717"
125,WC,Bihar (BR),West Champaran,Bettiah,"3,935,042","5,229",753
126, –,Chhattisgarh (CG),Balod,Balod,"826,165","3,527",234
127, –,Chhattisgarh (CG),Baloda Bazar,Baloda Bazar,"1,305,343","4,748",275
128, –,Chhattisgarh (CG),Balrampur-Ramanujganj,Balrampur,"730,491","3,806",190
129,BA,Chhattisgarh (CG),Bastar,Jagdalpur,"834,873","4,030",210
130, –,Chhattisgarh (CG),Bemetara,Bemetara,"795,759","2,855",270
131,BJ,Chhattisgarh (CG),Bijapur,Bijapur,"229,832","6,562",35
132,BI,Chhattisgarh (CG),Bilaspur,Bilaspur,"1,961,922","3,508",460
133,DA,Chhattisgarh (CG),Dantewada,Dantewada,"533,638","3,411",59
134,DH,Chhattisgarh (CG),Dhamtari,Dhamtari,"799,199","2,029",394
135,DU,Chhattisgarh (CG),Durg,Durg,"1,721,726","2,238",770
136, –,Chhattisgarh (CG),Gariaband,Gariaband,"597,653","5,823",103
137, –,Chhattisgarh (CG),Gaurela-Pendra-Marwahi,Gaurela,"336,420","2,307",150
138,JC,Chhattisgarh (CG),Janjgir-Champa,Janjgir,"1,620,632","3,848",421
139,JA,Chhattisgarh (CG),Jashpur,Jashpur Nagar,"852,043","5,825",146
140,KW,Chhattisgarh (CG),Kabirdham,Kawardha,"584,667","4,237",195
141,KK,Chhattisgarh (CG),Kanker,Kanker,"748,593","6,513",115
142, –,Chhattisgarh (CG),Khairagarh-Chhuikhadan-Gandai,Khairagarh,"368,444",-,
143, –,Chhattisgarh (CG),Kondagaon,Kondagaon,"578,326","7,768",74
144,KB,Chhattisgarh (CG),Korba,Korba,"1,206,563","6,615",183
145,KJ,Chhattisgarh (CG),Korea,Baikunthpur,"659,039","6,578",100
146,MA,Chhattisgarh (CG),Mahasamund,Mahasamund,"1,032,275","4,779",216
147,MG,Chhattisgarh (CG),Manendragarh-Chirmiri-Bharatpur,Manendragarh,"422,248","1,726.39",
148,MM,Chhattisgarh (CG),Mohla-Manpur-Chowki,Mohla,"283,947",-,
149, –,Chhattisgarh (CG),Mungeli,Mungeli,"701,707","2,750",255
150,NR,Chhattisgarh (CG),Narayanpur,Narayanpur,"140,206","6,640",20
151,RG,Chhattisgarh (CG),Raigarh,Raigarh,"1,493,627","7,068",211
152,RP,Chhattisgarh (CG),Raipur,Raipur,"2,160,876","2,892",750
153,RN,Chhattisgarh (CG),Rajnandgaon,Rajnandgaon,"1,537,520","8,062",191
154,SB,Chhattisgarh (CG),Sarangarh-Bilaigarh,Sarangarh,"607,434",-,
155,ST,Chhattisgarh (CG),Shakti,Sakti,"653,036",-,
156,SK,Chhattisgarh (CG),Sukma,Sukma,"250,159","5,897",42
157, –,Chhattisgarh (CG),Surajpur,Surajpur,"789,043","2,787",280
158,SJ,Chhattisgarh (CG),Surguja,Ambikapur,"839,661","3,265",150
159,NG,Goa (GA),North Goa,Panaji,"817,761","1,736",471
160,SG,Goa (GA),South Goa,Margao,"639,962","1,966",326
161,AH,Gujarat (GJ),Ahmedabad,Ahmedabad,"7,208,200",7170,890
162,AM,Gujarat (GJ),Amreli,Amreli,"1,513,614","6,760",205
163,AN,Gujarat (GJ),Anand,Anand,"2,090,276","2,942",711
164,AR,Gujarat (GJ),Aravalli,Modasa,"1,051,746","3,217",327
165,BK,Gujarat (GJ),Banaskantha,Palanpur,"3,116,045","12,703",290
166,BR,Gujarat (GJ),Bharuch,Bharuch,"1,550,822","6,524",238
167,BV,Gujarat (GJ),Bhavnagar,Bhavnagar,"2,877,961","11,155",288
168,BT,Gujarat (GJ),Botad,Botad,"656,005","2,564",256
169,CU,Gujarat (GJ),Chhota Udaipur,Chhota Udaipur,"1,071,831","3,237",331
170,DA,Gujarat (GJ),Dahod,Dahod,"2,126,558","3,642",582
171,DG,Gujarat (GJ),Dang,Ahwa,"226,769","1,764",129
172,DD,Gujarat (GJ),Devbhumi Dwarka,Khambhalia,"752,484","5,684",132
173,GA,Gujarat (GJ),Gandhinagar,Gandhinagar,"1,387,478",2163,660
174,GS,Gujarat (GJ),Gir Somnath,Veraval,"1,217,477","3,754",324
175,JA,Gujarat (GJ),Jamnagar,Jamnagar,"2,159,130","14,125",153
176,JU,Gujarat (GJ),Junagadh,Junagadh,"2,742,291","8,839",310
177,KH,Gujarat (GJ),Kheda,Nadiad,"2,298,934","4,215",541
178,KA,Gujarat (GJ),Kutch,Bhuj,"2,090,313","45,652",46
179,MH,Gujarat (GJ),Mahisagar,Lunavada,"994,624","2,500",440
180,MA,Gujarat (GJ),Mehsana,Mehsana,"2,027,727","4,386",462
181,MB,Gujarat (GJ),Morbi,Morbi,"960,329","4,871",197
182,NR,Gujarat (GJ),Narmada,Rajpipla,"590,379","2,749",214
183,NV,Gujarat (GJ),Navsari,Navsari,"1,330,711","2,211",602
184,PM,Gujarat (GJ),Panchmahal,Godhra,"2,388,267","5,219",458
185,PA,Gujarat (GJ),Patan,Patan,"1,342,746","5,738",234
186,PO,Gujarat (GJ),Porbandar,Porbandar,"586,062","2,294",255
187,RA,Gujarat (GJ),Rajkot,Rajkot,"3,157,676","11,203",282
188,SK,Gujarat (GJ),Sabarkantha,Himatnagar,"2,427,346","7,390",328
189,ST,Gujarat (GJ),Surat,Surat,"6,081,322","4,418",953
190,SN,Gujarat (GJ),Surendranagar,Surendranagar,"1,755,873","10,489",167
191,TA,Gujarat (GJ),Tapi,Vyara,"806,489","3,435",249
192,VD,Gujarat (GJ),Vadodara,Vadodara,"3,639,775",4312,467
193,VL,Gujarat (GJ),Valsad,Valsad,"1,703,068","3,034",561
194,AM,Haryana (HR),Ambala,Ambala,"1,136,784","1,569",722
195,BH,Haryana (HR),Bhiwani,Bhiwani,"1,629,109","5,140",341
196,CD,Haryana (HR),Charkhi Dadri,Charkhi Dadri,"502,276",1370,367
197,HR,Haryana (HR),Faridabad,Faridabad,"1,798,954",783,"2,298"
198,FT,Haryana (HR),Fatehabad,Fatehabad,"941,522","2,538",371
199,GU,Haryana (HR),Gurugram,Gurugram,"1,514,085","1,258","1,241"
200,HI,Haryana (HR),Hisar,Hisar,"1,742,815","3,788",438
201,JH,Haryana (HR),Jhajjar,Jhajjar,"956,907","1,868",522
202,JI,Haryana (HR),Jind,Jind,"1,332,042","2,702",493
203,KT,Haryana (HR),Kaithal,Kaithal,"1,072,861","2,799",467
204,KR,Haryana (HR),Karnal,Karnal,"1,506,323","2,471",598
205,KU,Haryana (HR),Kurukshetra,Kurukshetra,"964,231","1,530",630
206,MA,Haryana (HR),Mahendragarh,Narnaul,"921,680","1,900",485
207,MW,Haryana (HR),Nuh,Nuh,"1,089,406","1,765",729
208,PW,Haryana (HR),Palwal,Palwal,"1,040,493","1,367",761
209,PK,Haryana (HR),Panchkula,Panchkula,"558,890",816,622
210,PP,Haryana (HR),Panipat,Panipat,"1,202,811","1,250",949
211,RE,Haryana (HR),Rewari,Rewari,"896,129","1,559",562
212,RO,Haryana (HR),Rohtak,Rohtak,"1,058,683","1,668",607
213,SI,Haryana (HR),Sirsa,Sirsa,"1,295,114","4,276",303
214,SNP,Haryana (HR),Sonipat,Sonipat,"1,480,080","2,260",697
215,YN,Haryana (HR),Yamunanagar,Yamunanagar,"1,214,162","1,756",687
216,BI,Himachal Pradesh (HP),Bilaspur,Bilaspur,"382,056","1,167",327
217,CH,Himachal Pradesh (HP),Chamba,Chamba,"518,844","6,528",80
218,HA,Himachal Pradesh (HP),Hamirpur,Hamirpur,"454,293","1,118",406
219,KA,Himachal Pradesh (HP),Kangra,Dharamshala,"1,507,223","5,739",263
220,KI,Himachal Pradesh (HP),Kinnaur,Reckong Peo,"84,298","6,401",13
221,KU,Himachal Pradesh (HP),Kullu,Kullu,"437,474","5,503",79
222,LS,Himachal Pradesh (HP),Lahaul and Spiti,Keylong,"31,528","13,835",2
223,MA,Himachal Pradesh (HP),Mandi,Mandi,"999,518","3,950",253
224,SH,Himachal Pradesh (HP),Shimla,Shimla,"813,384","5,131",159
225,SI,Himachal Pradesh (HP),Sirmaur,Nahan,"530,164","2,825",188
226,SO,Himachal Pradesh (HP),Solan,Solan,"576,670","1,936",298
227,UN,Himachal Pradesh (HP),Una,Una,"521,057","1,540",328
228,BO,Jharkhand (JH),Bokaro,Bokaro,"2,061,918","2,883",716
229,CH,Jharkhand (JH),Chatra,Chatra,"1,042,304","3,700",275
230,DE,Jharkhand (JH),Deoghar,Deoghar,"1,491,879","2,479",602
231,DH,Jharkhand (JH),Dhanbad,Dhanbad,"2,682,662","2,040","1,316"
232,DU,Jharkhand (JH),Dumka,Dumka,"1,321,096","4,404",300
233,ES,Jharkhand (JH),East Singhbhum,Jamshedpur,"2,291,032","3,562",648
234,GA,Jharkhand (JH),Garhwa,Garhwa,"1,322,387","4,064",327
235,GI,Jharkhand (JH),Giridih,Giridih,"2,445,203","4,887",497
236,GO,Jharkhand (JH),Godda,Godda,"1,311,382","2,110",622
237,GU,Jharkhand (JH),Gumla,Gumla,"1,025,656","5,360",191
238,HA,Jharkhand (JH),Hazaribag,Hazaribag,"1,734,495","3,555",488
239,JA,Jharkhand (JH),Jamtara,Jamtara,"790,207","1,802",439
240,KH,Jharkhand (JH),Khunti,Khunti,"530,299","2,535",210
241,KO,Jharkhand (JH),Koderma,Koderma,"716,259","2,540",282
242,LA,Jharkhand (JH),Latehar,Latehar,"725,673","3,630",200
243,LO,Jharkhand (JH),Lohardaga,Lohardaga,"461,738","1,502",307
244,PK,Jharkhand (JH),Pakur,Pakur,"899,200","1,805",498
245,PL,Jharkhand (JH),Palamu,Daltonganj,"1,936,319","4,393",442
246,RM,Jharkhand (JH),Ramgarh,Ramgarh,"949,159","1,341",708
247,RA,Jharkhand (JH),Ranchi,Ranchi,"2,912,022","5,097",572
248,SA,Jharkhand (JH),Sahibganj,Sahebganj,"1,150,038","2,063",558
249,SK,Jharkhand (JH),Seraikela-Kharsawan,Seraikela,"1,063,458","2,657",401
250,SI,Jharkhand (JH),Simdega,Simdega,"599,813","3,750",160
251,WS,Jharkhand (JH),West Singhbhum,Chaibasa,"1,501,619","7,224",209
252,BK,Karnataka (KA),Bagalakote,Bagalakote,"1,890,826","6,583",288
253,BL,Karnataka (KA),Ballari,Ballari,"1,400,970","4,252",330
254,BG,Karnataka (KA),Belagavi,Belagavi,"4,778,439","13,415",356
255,BR,Karnataka (KA),Bengaluru Rural,Bengaluru,"987,257","2,239",441
256,BN,Karnataka (KA),Bengaluru Urban,Bengaluru,"9,588,910","2,190","4,378"
257,BD,Karnataka (KA),Bidar,Bidar,"1,700,018","5,448",312
258,CJ,Karnataka (KA),Chamarajanagara,Chamarajanagara,"1,020,962","5,102",200
259,CK,Karnataka (KA),Chikkaballapura,Chikkaballapura,"1,254,377","4,208",298
260,CK,Karnataka (KA),Chikkamagaluru,Chikkamagaluru,"1,137,753","7,201",158
261,CT,Karnataka (KA),Chitradurga,Chitradurga,"1,660,378","8,437",197
