SNo.,Code,State,Andhra Pradesh (AP)District,Headquarters,Population,Area,Density
262,DK,Karnataka (KA),Dakshina Kannada,Mangalore,"2,083,625","4,559",457
263,DA,Karnataka (KA),Davanagere,Davangere,"1,643,494","4,460",370
264,DH,Karnataka (KA),Dharwada,Dharwada,"1,846,993","4,265",434
265,GA,Karnataka (KA),Gadaga,Gadag-Betageri,"1,065,235","4,651",229
266,GU,Karnataka (KA),Kalaburagi,Kalaburagi,"2,564,892","10,990",233
267,HS,Karnataka (KA),Hassan,Hassan,"1,776,221","6,814",261
268,HV,Karnataka (KA),Haveri,Haveri,"1,598,506","4,825",331
269,KD,Karnataka (KA),Kodagu,Madikeri,"554,762","4,102",135
270,KL,Karnataka (KA),Kolar,Kolar,"1,540,231","4,012",384
271,KP,Karnataka (KA),Koppala,Koppala,"1,391,292","5,565",250
272,MA,Karnataka (KA),Mandya,Mandya,"1,808,680","4,961",365
273,MY,Karnataka (KA),Mysuru,Mysuru,"2,994,744","6,854",437
274,RA,Karnataka (KA),Raichuru,Raichuru,"1,924,773","6,839",228
275,RM,Karnataka (KA),Ramanagara,Ramanagara,"1,082,739","3,573",303
276,SH,Karnataka (KA),Shivamogga,Shivamogga,"1,755,512","8,495",207
277,TU,Karnataka (KA),Tumakuru,Tumakuru,"2,681,449","10,598",253
278,UD,Karnataka (KA),Udupi,Udupi,"1,177,908","3,879",304
279,UK,Karnataka (KA),Uttara Kannada,Karwar,"1,353,299","10,291",132
280,,Karnataka (KA),Vijayanagara,Hospete,"1,353,628","5,644",240
281,BJ,Karnataka (KA),Vijayapura,Vijayapura,"2,175,102","10,517",207
282,YG,Karnataka (KA),Yadgiri,Yadgiri,"1,172,985","5,225",224
283,AL,Kerala (KL),Alappuzha,Alappuzha,"2,121,943","1,415","1,501"
284,ER,Kerala (KL),Ernakulam,Kakkanad,"3,279,860","3,063","1,069"
285,ID,Kerala (KL),Idukki,Painavu,"1,107,453","4,356",254
286,KN,Kerala (KL),Kannur,Kannur,"2,525,637","2,961",852
287,KS,Kerala (KL),Kasaragod,Kasaragod,"1,302,600","1,989",654
288,KL,Kerala (KL),Kollam,Kollam,"2,629,703","2,483","1,056"
289,KT,Kerala (KL),Kottayam,Kottayam,"1,979,384","2,206",896
290,KZ,Kerala (KL),Kozhikode,Kozhikode,"3,089,543","2,345","1,318"
291,MA,Kerala (KL),Malappuram,Malappuram,"4,110,956","3,554","1,058"
292,PL,Kerala (KL),Palakkad,Palakkad,"2,810,892","4,482",627
293,PT,Kerala (KL),Pathanamthitta,Pathanamthitta,"1,195,537","2,652",453
294,TS,Kerala (KL),Thrissur,Thrissur,"3,110,327","3,027","1,026"
295,TV,Kerala (KL),Thiruvananthapuram,Thiruvananthapuram,"3,307,284","2,189","1,509"
296,WA,Kerala (KL),Wayanad,Kalpetta,"816,558","2,130",383
297,AG,Madhya Pradesh (MP),Agar Malwa,Agar,"571,275","2,785",205
298,AL,Madhya Pradesh (MP),Alirajpur,Alirajpur,"728,677","3,182",229
299,AP,Madhya Pradesh (MP),Anuppur,Anuppur,"749,521","3,747",200
300,AS,Madhya Pradesh (MP),Ashoknagar,Ashoknagar,"844,979","4,674",181
301,BL,Madhya Pradesh (MP),Balaghat,Balaghat,"1,701,156","9,229",184
302,BR,Madhya Pradesh (MP),Barwani,Barwani,"1,385,659","5,432",256
303,BE,Madhya Pradesh (MP),Betul,Betul,"1,575,247","10,043",157
304,BD,Madhya Pradesh (MP),Bhind,Bhind,"1,703,562","4,459",382
305,BP,Madhya Pradesh (MP),Bhopal,Bhopal,"2,368,145","2,772",854
306,BU,Madhya Pradesh (MP),Burhanpur,Burhanpur,"756,993","3,427",221
307,CT,Madhya Pradesh (MP),Chhatarpur,Chhatarpur,"1,762,857","8,687",203
308,CN,Madhya Pradesh (MP),Chhindwara,Chhindwara,"2,090,306","11,815",177
309,DM,Madhya Pradesh (MP),Damoh,Damoh,"1,263,703","7,306",173
310,DT,Madhya Pradesh (MP),Datia,Datia,"786,375","2,694",292
311,DE,Madhya Pradesh (MP),Dewas,Dewas,"1,563,107","7,020",223
312,DH,Madhya Pradesh (MP),Dhar,Dhar,"2,184,672","8,153",268
313,DI,Madhya Pradesh (MP),Dindori,Dindori,"704,218","7,427",94
314,GU,Madhya Pradesh (MP),Guna,Guna,"1,240,938","6,485",194
315,GW,Madhya Pradesh (MP),Gwalior,Gwalior,"2,030,543","5,465",445
316,HA,Madhya Pradesh (MP),Harda,Harda,"570,302","3,339",171
317,HO,Madhya Pradesh (MP),Hoshangabad,Hoshangabad,"1,240,975","6,698",185
318,IN,Madhya Pradesh (MP),Indore,Indore,"3,272,335","3,898",839
319,JA,Madhya Pradesh (MP),Jabalpur,Jabalpur,"2,460,714","5,210",472
320,JH,Madhya Pradesh (MP),Jhabua,Jhabua,"1,024,091","6,782",285
321,KA,Madhya Pradesh (MP),Katni,Katni,"1,291,684","4,947",261
322,EN,Madhya Pradesh (MP),Khandwa (East Nimar),Khandwa,"1,309,443","7,349",178
323,WN,Madhya Pradesh (MP),Khargone (West Nimar),Khargone,"1,872,413","8,010",233
324,ML,Madhya Pradesh (MP),Mandla,Mandla,"1,053,522","5,805",182
325,MS,Madhya Pradesh (MP),Mandsaur,Mandsaur,"1,339,832","5,530",242
326,MO,Madhya Pradesh (MP),Morena,Morena,"1,965,137","4,991",394
327,NA,Madhya Pradesh (MP),Narsinghpur,Narsinghpur,"1,092,141","5,133",213
328,NE,Madhya Pradesh (MP),Neemuch,Neemuch,"825,958","4,267",194
329, –,Madhya Pradesh (MP),Niwari,Niwari,"404,807","1,170",345
330,PA,Madhya Pradesh (MP),Panna,Panna,"1,016,028","7,135",142
331,RS,Madhya Pradesh (MP),Raisen,Raisen,"1,331,699","8,466",157
332,RG,Madhya Pradesh (MP),Rajgarh,Rajgarh,"1,546,541","6,143",251
333,RL,Madhya Pradesh (MP),Ratlam,Ratlam,"1,454,483","4,861",299
334,RE,Madhya Pradesh (MP),Rewa,Rewa,"2,363,744","6,314",374
335,SG,Madhya Pradesh (MP),Sagar,Sagar,"2,378,295","10,252",272
336,ST,Madhya Pradesh (MP),Satna,Satna,"2,228,619","7,502",297
337,SR,Madhya Pradesh (MP),Sehore,Sehore,"1,311,008","6,578",199
338,SO,Madhya Pradesh (MP),Seoni,Seoni,"1,378,876","8,758",157
339,SH,Madhya Pradesh (MP),Shahdol,Shahdol,"1,064,989","6,205",172
340,SJ,Madhya Pradesh (MP),Shajapur,Shajapur,"1,512,353","6,196",244
341,SP,Madhya Pradesh (MP),Sheopur,Sheopur,"687,952","6,585",104
342,SV,Madhya Pradesh (MP),Shivpuri,Shivpuri,"1,725,818","10,290",168
343,SI,Madhya Pradesh (MP),Sidhi,Sidhi,"1,126,515","10,520",232
344,SN,Madhya Pradesh (MP),Singrauli,Waidhan,"1,178,132","5,672",208
345,TI,Madhya Pradesh (MP),Tikamgarh,Tikamgarh,"1,444,920","5,055",286
346,UJ,Madhya Pradesh (MP),Ujjain,Ujjain,"1,986,864","6,091",356
347,UM,Madhya Pradesh (MP),Umaria,Umaria,"643,579","4,062",158
348,VI,Madhya Pradesh (MP),Vidisha,Vidisha,"1,458,212","7,362",198
349,AH,Maharashtra (MH),Ahmednagar,Ahmednagar,"4,543,083","17,048",266
350,AK,Maharashtra (MH),Akola,Akola,"1,818,617","5,429",321
351,AM,Maharashtra (MH),Amravati,Amravati,"2,887,826","12,235",237
352,BI,Maharashtra (MH),Beed,Beed,"2,585,962","10,693",242
353,BH,Maharashtra (MH),Bhandara,Bhandara,"1,198,810","3,890",293
354,BU,Maharashtra (MH),Buldhana,Buldhana,"2,588,039","9,661",268
355,CH,Maharashtra (MH),Chandrapur,Chandrapur,"2,194,262","11,443",192
356,OS,Maharashtra (MH),Dharashiv,Dharashiv,"1,660,311","7,569",219
357,DH,Maharashtra (MH),Dhule,Dhule,"2,048,781","8,095",285
358,GA,Maharashtra (MH),Gadchiroli,Gadchiroli,"1,071,795","14,412",74
359,GO,Maharashtra (MH),Gondia,Gondia,"1,322,331","5,431",253
360,HI,Maharashtra (MH),Hingoli,Hingoli,"1,178,973","4,526",244
361,JG,Maharashtra (MH),Jalgaon,Jalgaon,"4,224,442","11,765",359
362,JN,Maharashtra (MH),Jalna,Jalna,"1,958,483","7,718",255
363,KO,Maharashtra (MH),Kolhapur,Kolhapur,"3,874,015","7,685",504
364,LA,Maharashtra (MH),Latur,Latur,"2,455,543","7,157",343
365,MC,Maharashtra (MH),Mumbai City,Mumbai,"3,145,966",157,"20,036"
366,MU,Maharashtra (MH),Mumbai Suburban,Bandra (East),"9,332,481",446,"21,000"
367,ND,Maharashtra (MH),Nanded,Nanded,"3,356,566","10,528",319
368,NB,Maharashtra (MH),Nandurbar,Nandurbar,"1,646,177","5,055",276
369,NG,Maharashtra (MH),Nagpur,Nagpur,"4,653,171","9,892",470
370,NS,Maharashtra (MH),Nashik,Nashik,"6,109,052","15,539",393
371,PL,Maharashtra (MH),Palghar,Palghar,"2,990,116","5,344",560
372,PA,Maharashtra (MH),Parbhani,Parbhani,"1,835,982","6,511",295
373,PU,Maharashtra (MH),Pune,Pune,"9,426,959","15,643",603
374,RG,Maharashtra (MH),Raigad,Alibag,"2,635,394","7,152",368
375,RT,Maharashtra (MH),Ratnagiri,Ratnagiri,"1,612,672","8,208",196
376,AU,Maharashtra (MH),Sambhajinagar,Sambhajinagar,"3,695,928","10,107",365
377,SN,Maharashtra (MH),Sangli,Sangli,"2,820,575","8,572",329
378,ST,Maharashtra (MH),Satara,Satara,"3,003,922","10,475",287
379,SI,Maharashtra (MH),Sindhudurg,Oros,"848,868","5,207",163
380,SO,Maharashtra (MH),Solapur,Solapur,"4,315,527","14,895",290
381,TH,Maharashtra (MH),Thane,Thane,"8,070,032","4,214","1,915"
382,WR,Maharashtra (MH),Wardha,Wardha,"1,296,157","6,309",205
383,WS,Maharashtra (MH),Washim,Washim,"1,196,714","5,155",244
384,YA,Maharashtra (MH),Yavatmal,Yavatmal,"2,775,457","13,582",204
385,BPR,Manipur (MN),Bishnupur,Bishnupur,"240,363",496,415
386,CDL,Manipur (MN),Chandel,Chandel,"144,028","3,317",37
387,CCpr,Manipur (MN),Churachandpur,Churachandpur,"271,274","4,574",50
388,IE,Manipur (MN),Imphal East,Porompat,"452,661",710,555
389,IW,Manipur (MN),Imphal West,Lamphelpat,"514,683",519,847
390,JBM,Manipur (MN),Jiribam,Jiribam,"43,818",232,190
391,KAK,Manipur (MN),Kakching,Kakching,"135,481",190,710
392,KJ,Manipur (MN),Kamjong,Kamjong,"45,616","2,000",23
393,KPI,Manipur (MN),Kangpokpi,Kangpokpi,"193,744","1,698",110
394,NL,Manipur (MN),Noney,Noney (Longmai), –, –, –
395,PZ,Manipur (MN),Pherzawl,Pherzawl,"47,250","2,285",21
396,SE,Manipur (MN),Senapati,Senapati,"354,772","3,269",116
397,TML,Manipur (MN),Tamenglong,Tamenglong,"140,143","4,391",25
398,TNL,Manipur (MN),Tengnoupal,Tengnoupal,"59,110","1,213",49
399,TBL,Manipur (MN),Thoubal,Thoubal,"420,517",514,713
400,UKR,Manipur (MN),Ukhrul,Ukhrul,"183,115","4,547",31
401,EG,Meghalaya (ML),East Garo Hills,Williamnagar,"317,618","2,603",121
402,EK,Meghalaya (ML),East Khasi Hills,Shillong,"824,059","2,752",292
403, –,Meghalaya (ML),East Jaintia Hills,Khliehriat,"122,436","2,115",58
404, –,Meghalaya (ML),Eastern West Khasi Hills,Mairang,"131,451","1,356",97
405, –,Meghalaya (ML),North Garo Hills,Resubelpara,"118,325","1,113",106
406,RB,Meghalaya (ML),Ri Bhoi,Nongpoh,"258,380","2,378",109
407,SG,Meghalaya (ML),South Garo Hills,Baghmara,"142,574","1,850",77
408, –,Meghalaya (ML),South West Garo Hills,Ampati,"172,495",822,210
409, –,Meghalaya (ML),South West Khasi Hills,Mawkyrwat,"110,152","1,341",82
410,WG,Meghalaya (ML),West Garo Hills,Tura,"642,923","3,714",173
411,WJ,Meghalaya (ML),West Jaintia Hills,Jowai,"270,352","1,693",160
412,WK,Meghalaya (ML),West Khasi Hills,Nongstoin,"385,601","5,247",73
413,AI,Mizoram (MZ),Aizawl,Aizawl,"404,054","3,577",113
414,CH,Mizoram (MZ),Champhai,Champhai,"125,370","3,168",39
415,-,Mizoram (MZ),Hnahthial,Hnahthial,"28,468",–,–
416,-,Mizoram (MZ),Khawzawl,Khawzawl,–,–,–
417,KO,Mizoram (MZ),Kolasib,Kolasib,"83,054","1,386",60
418,LA,Mizoram (MZ),Lawngtlai,Lawngtlai,"117,444","2,519",46
419,LU,Mizoram (MZ),Lunglei,Lunglei,"154,094","4,572",34
420,MA,Mizoram (MZ),Mamit,Mamit,"85,757","2,967",28
421,SA,Mizoram (MZ),Saiha,Saiha,"56,366","1,414",40
422,-,Mizoram (MZ),Saitual,Saitual,–,–,–
423,SE,Mizoram (MZ),Serchhip,Serchhip,"64,875","1,424",46
424, –,Nagaland (NL),Chümoukedima,Chümoukedima,"125,400",570,220
425,DI,Nagaland (NL),Dimapur,Dimapur,"379,769",926,410
426,KI,Nagaland (NL),Kiphire,Kiphire,"74,033","1,255",66
427,KO,Nagaland (NL),Kohima,Kohima,"270,063","1,041",213
428,LO,Nagaland (NL),Longleng,Longleng,"50,593",885,89
429,MK,Nagaland (NL),Mokokchung,Mokokchung,"193,171","1,615",120
430,MN,Nagaland (NL),Mon,Mon,"259,604","1,786",145
431, –,Nagaland (NL),Niuland,Niuland,"11,876",–,–
432, –,Nagaland (NL),Noklak,Noklak,"59,300","1,152",51
433,PE,Nagaland (NL),Peren,Peren,"163,294","2,300",55
434,PH,Nagaland (NL),Phek,Phek,"163,294","2,026",81
435, –,Nagaland (NL),Shamator,Shamator,"34,223", –, –
436, –,Nagaland (NL),Tseminyü,Tseminyü,"63,629",256,249
437,TU,Nagaland (NL),Tuensang,Tuensang,"414,801","4,228",98
438,WO,Nagaland (NL),Wokha,Wokha,"166,239","1,628",120
439,ZU,Nagaland (NL),Zunheboto,Zunheboto,"141,014","1,255",112
440,AN,Odisha (OD),Angul,Angul,"1,271,703","6,232",199
441,BD,Odisha (OD),Boudh (Bauda),Boudh,"439,917","3,098",142
442,BH,Odisha (OD),Bhadrak,Bhadrak,"1,506,522","2,505",601
443,BL,Odisha (OD),Balangir,Balangir,"1,648,574","6,575",251
444,BR,Odisha (OD),Bargarh (Baragarh),Bargarh,"1,478,833","5,837",253
445,BW,Odisha (OD),Balasore,Balasore,"2,317,419","3,634",609
446,CU,Odisha (OD),Cuttack,Cuttack,"2,618,708","3,932",666
447,DE,Odisha (OD),Debagarh (Deogarh),Debagarh,"312,164","2,781",106
448,DH,Odisha (OD),Dhenkanal,Dhenkanal,"1,192,948","4,452",268
449,GN,Odisha (OD),Ganjam,Chhatrapur,"3,520,151","8,070.60",429
450,GP,Odisha (OD),Gajapati,Paralakhemundi,"575,880","3,850",133
451,JH,Odisha (OD),Jharsuguda,Jharsuguda,"579,499","2,081",274
452,JP,Odisha (OD),Jajpur,Panikoili,"1,826,275","2,888",630
453,JS,Odisha (OD),Jagatsinghpur,Jagatsinghpur,"1,136,604","1,759",681
454,KH,Odisha (OD),Khordha,Khordha,"2,246,341","2,887.50",799
455,KJ,Odisha (OD),Kendujhar,Kendujhar,"1,802,777","8,240",217
456,KL,Odisha (OD),Kalahandi,Bhawanipatna,"1,573,054","7,920",199
457,KN,Odisha (OD),Kandhamal,Phulbani,"731,952","8,021",91
458,KO,Odisha (OD),Koraput,Koraput,"1,376,934","8,807",156
459,KP,Odisha (OD),Kendrapara,Kendrapara,"1,439,891","2,644",545
460,ML,Odisha (OD),Malkangiri,Malkangiri,"612,727","5,791",106
461,MY,Odisha (OD),Mayurbhanj,Baripada,"2,513,895","10,418",241
462,NB,Odisha (OD),Nabarangpur,Nabarangpur,"1,218,762","5,294",230
463,NU,Odisha (OD),Nuapada,Nuapada,"606,490","3,408",157
464,NY,Odisha (OD),Nayagarh,Nayagarh,"962,215","3,890",247
465,PU,Odisha (OD),Puri,Puri,"1,697,983","3,051",488
466,RA,Odisha (OD),Rayagada,Rayagada,"961,959","7,584.70",136
467,SA,Odisha (OD),Sambalpur,Sambalpur,"1,044,410","6,702",158
468,SO,Odisha (OD),Subarnapur (Sonepur),Subarnapur,"652,107","2,284",279
469,SU,Odisha (OD),Sundargarh,Sundergarh,"2,080,664","9,712",214
470,AM,Punjab (PB),Amritsar,Amritsar,"2,490,891","2,673",932
471,BNL,Punjab (PB),Barnala,Barnala,"596,294","1,423",419
472,BA,Punjab (PB),Bathinda,Bathinda,"1,388,859","3,355",414
473,FI,Punjab (PB),Firozpur,Firozpur,"2,026,831","5,334",380
474,FR,Punjab (PB),Faridkot,Faridkot,"618,008","1,472",424
475,FT,Punjab (PB),Fatehgarh Sahib,Fatehgarh Sahib,"599,814","1,180",508
476,FA,Punjab (PB),Fazilka,Fazilka,"1,180,483",3113,379
477,GU,Punjab (PB),Gurdaspur,Gurdaspur,"2,299,026","3,542",649
478,HO,Punjab (PB),Hoshiarpur,Hoshiarpur,"1,582,793","3,397",466
479,JA,Punjab (PB),Jalandhar,Jalandhar,"2,181,753","2,625",831
480,KA,Punjab (PB),Kapurthala,Kapurthala,"817,668","1,646",501
481,LU,Punjab (PB),Ludhiana,Ludhiana,"3,487,882","3,744",975
482,ML,Punjab (PB),Malerkotla,Malerkotla,"429,754",684,629
483,MA,Punjab (PB),Mansa,Mansa,"768,808","2,174",350
484,MO,Punjab (PB),Moga,Moga,"992,289","2,235",444
485,MU,Punjab (PB),Sri Muktsar Sahib,Sri Muktsar Sahib,"902,702","2,596",348
486,PA,Punjab (PB),Pathankot,Pathankot,"626,154",929,674
487,PA,Punjab (PB),Patiala,Patiala,"2,892,282","3,175",596
488,RU,Punjab (PB),Rupnagar,Rupnagar,"683,349","1,400",488
489,SAS,Punjab (PB),Sahibzada Ajit Singh Nagar,Sahibzada Ajit Singh Nagar,"986,147","1,188",830
490,SA,Punjab (PB),Sangrur,Sangrur,"1,654,408","3,685",449
491,PB,Punjab (PB),Shahid Bhagat Singh Nagar,Nawanshehr,"614,362","1,283",479
492,TT,Punjab (PB),Tarn Taran,Tarn Taran Sahib,"1,120,070","2,414",464
493,AJ,Rajasthan (RJ),Ajmer,Ajmer,"2,584,913","8,481",305
494,AL,Rajasthan (RJ),Alwar,Alwar,"3,671,999","8,380",438
495,BI,Rajasthan (RJ),Bikaner,Bikaner,"2,367,745","27,244",78
496,BM,Rajasthan (RJ),Barmer,Barmer,"2,604,453","28,387",92
497,BN,Rajasthan (RJ),Banswara,Banswara,"1,798,194","5,037",399
498,BP,Rajasthan (RJ),Bharatpur,Bharatpur,"2,549,121","5,066",503
499,BR,Rajasthan (RJ),Baran,Baran,"1,223,921","6,955",175
500,BU,Rajasthan (RJ),Bundi,Bundi,"1,113,725","5,550",193
501,BW,Rajasthan (RJ),Bhilwara,Bhilwara,"2,410,459","10,455",230
502,CR,Rajasthan (RJ),Churu,Churu,"2,041,172","16,830",148
503,CT,Rajasthan (RJ),Chittorgarh,Chittorgarh,"1,544,392","10,856",193
504,DA,Rajasthan (RJ),Dausa,Dausa,"1,637,226","3,429",476
505,DH,Rajasthan (RJ),Dholpur,Dholpur,"1,207,293","3,084",398
506,DU,Rajasthan (RJ),Dungarpur,Dungarpur,"1,388,906","3,771",368
507,GA,Rajasthan (RJ),Sri Ganganagar,Sri Ganganagar,"1,969,520","10,990",179
508,HA,Rajasthan (RJ),Hanumangarh,Hanumangarh,"1,779,650","9,670",184
509,JJ,Rajasthan (RJ),Jhunjhunu,Jhunjhunu,"2,139,658","5,928",361
510,JL,Rajasthan (RJ),Jalore,Jalore,"1,830,151","10,640",172
511,JO,Rajasthan (RJ),Jodhpur,Jodhpur,"3,685,681","22,850",161
512,JP,Rajasthan (RJ),Jaipur,Jaipur,"6,663,971","11,152",598
513,JS,Rajasthan (RJ),Jaisalmer,Jaisalmer,"672,008","38,401",17
514,JW,Rajasthan (RJ),Jhalawar,Jhalawar,"1,411,327","6,219",227
515,KA,Rajasthan (RJ),Karauli,Karauli,"1,458,459","5,530",264
516,KO,Rajasthan (RJ),Kota,Kota,"1,950,491","5,446",374
517,NA,Rajasthan (RJ),Nagaur,Nagaur,"3,309,234","17,718",187
518,PA,Rajasthan (RJ),Pali,Pali,"2,038,533","12,387",165
519,PG,Rajasthan (RJ),Pratapgarh,Pratapgarh,"867,848","4,112",211
520,RA,Rajasthan (RJ),Rajsamand,Rajsamand,"1,158,283","3,853",302
521,SK,Rajasthan (RJ),Sikar,Sikar,"2,677,737","7,732",346
522,SM,Rajasthan (RJ),Sawai Madhopur,Sawai Madhopur,"1,338,114","4,500",257
523,SR,Rajasthan (RJ),Sirohi,Sirohi,"1,037,185","5,136",202
524,TO,Rajasthan (RJ),Tonk,Tonk,"1,421,711","7,194",198
525,UD,Rajasthan (RJ),Udaipur,Udaipur,"3,067,549","13,430",242
