SNo.,Code,State,Andhra Pradesh (AP)District,Headquarters,Population,Area,Density
526,ES,Sikkim (SK),East Sikkim,Gangtok,"281,293",954,295
527,NS,Sikkim (SK),North Sikkim,Mangan,"43,354","4,226",10
528,PS,Sikkim (SK),Pakyong,Pakyong,"74,583",404,180
529,,Sikkim (SK),Soreng,Soreng,"64,760",293,221
530,SS,Sikkim (SK),South Sikkim,Namchi,"146,742",750,196
531,WS,Sikkim (SK),West Sikkim,Gyalshing,"136,299","1,166",117
532,AY,Tamil Nadu (TN),Ariyalur,Ariyalur,"752,481","3,208",387
533,CGL,Tamil Nadu (TN),Chengalpattu,Chengalpattu,"2,556,244","2,945",868
534,CH,Tamil Nadu (TN),Chennai,Chennai,"7,139,882",426,"17,000"
535,CO,Tamil Nadu (TN),Coimbatore,Coimbatore,"3,472,578","4,723",748
536,CU,Tamil Nadu (TN),Cuddalore,Cuddalore,"2,600,880","3,999",702
537,DH,Tamil Nadu (TN),Dharmapuri,Dharmapuri,"1,502,900","4,532",332
538,DGL,Tamil Nadu (TN),Dindigul,Dindigul,"2,161,367","6,058",357
539,ER,Tamil Nadu (TN),Erode,Erode,"2,259,608","5,714",397
540,KL,Tamil Nadu (TN),Kallakurichi,Kallakurichi,"1,682,687","3,520",478
541,KC,Tamil Nadu (TN),Kanchipuram,Kanchipuram,"1,166,401","1,656",704
542,KK,Tamil Nadu (TN),Kanyakumari,Nagercoil,"1,863,178","1,685","1,106"
543,KA,Tamil Nadu (TN),Karur,Karur,"1,076,588","2,901",371
544,KR,Tamil Nadu (TN),Krishnagiri,Krishnagiri,"1,883,731","5,086",370
545,MDU,Tamil Nadu (TN),Madurai,Madurai,"3,191,038","3,676",823
546,MLD,Tamil Nadu (TN),Mayiladuthurai,Mayiladuthurai,"918,356","1,172",784
547,NG,Tamil Nadu (TN),Nagapattinam,Nagapattinam,"1,614,069","2,716",668
548,NI,Tamil Nadu (TN),Nilgiris,Ooty,"735,071","2,549",288
549,NM,Tamil Nadu (TN),Namakkal,Namakkal,"1,721,179","3,429",506
550,PE,Tamil Nadu (TN),Perambalur,Perambalur,"564,511","1,752",323
551,PU,Tamil Nadu (TN),Pudukkottai,Pudukkottai,"1,918,725","4,651",348
552,RA,Tamil Nadu (TN),Ramanathapuram,Ramanathapuram,"1,337,560","4,123",320
553,RN,Tamil Nadu (TN),Ranipet,Ranipettai,"1,210,277","2,234",524
554,SA,Tamil Nadu (TN),Salem,Salem,"3,480,008","5,245",663
555,SVG,Tamil Nadu (TN),Sivaganga,Sivagangai,"1,341,250","4,086",324
556,TS,Tamil Nadu (TN),Tenkasi,Tenkasi,"14,07,627",2916,483
557,TP,Tamil Nadu (TN),Tiruppur,Tiruppur,"2,471,222","5,106",476
558,TC,Tamil Nadu (TN),Tiruchirappalli,Tiruchirappalli,"2,713,858","4,407",602
559,TH,Tamil Nadu (TN),Theni,Theni,"1,243,684","3,066",433
560,TI,Tamil Nadu (TN),Tirunelveli,Tirunelveli,"1,665,253","3,842",433
561,TJ,Tamil Nadu (TN),Thanjavur,Thanjavur,"2,402,781","3,397",691
562,TK,Tamil Nadu (TN),Thoothukudi,Thoothukudi,"1,738,376","4,594",378
563,TP,Tamil Nadu (TN),Tirupattur,Tirupattur,"1,111,812","1,798",618
564,TL,Tamil Nadu (TN),Tiruvallur,Tiruvallur,"3,725,697","3,424","1,049"
565,TR,Tamil Nadu (TN),Tiruvarur,Thiruvarur,"1,268,094","2,377",533
566,TV,Tamil Nadu (TN),Tiruvannamalai,Tiruvannaamalai,"2,468,965","6,191",399
567,VE,Tamil Nadu (TN),Vellore,Vellore,"1,614,242","2,080",776
568,VL,Tamil Nadu (TN),Viluppuram,Viluppuram,"2,093,003","3,725",562
569,VNR,Tamil Nadu (TN),Virudhunagar,Virudhunagar,"1,943,309","3,446",454
570,AD,Telangana (TS),Adilabad,Adilabad,"708,952","4,185.97",171
571, –,Telangana (TS),Bhadradri Kothagudem,Kothagudem,"1,304,811","8,951.00",143
572, –,Telangana (TS),Hanamkonda,Hanamkonda,"1,135,707","1,304.50",826
573,HY,Telangana (TS),Hyderabad,Hyderabad,"3,943,323",217,"18,172"
574, –,Telangana (TS),Jagtial,Jagtial,"983,414","3,043.23",407
575, –,Telangana (TS),Jangaon,Jangaon,"582,457","2,187.50",259
576, –,Telangana (TS),Jayashankar Bhupalpally,Bhupalpally,"712,257","6,361.70",115
577, –,Telangana (TS),Jogulamba Gadwal,Gadwal,"664,971","2,928.00",208
578, –,Telangana (TS),Kamareddy,Kamareddy,"972,625","3,651.00",266
579,KA,Telangana (TS),Karimnagar,Karimnagar,"1,016,063","2,379.07",473
580,KH,Telangana (TS),Khammam,Khammam,"1,401,639","4,453.00",321
581, –,Telangana (TS),Kumuram Bheem Asifabad,Asifabad,"515,835","4,300.16",106
582, –,Telangana (TS),Mahabubabad,Mahabubabad,"770,170","2,876.70",269
583,MA,Telangana (TS),Mahbubnagar,Mahbubnagar,"1,318,110","4,037.00",281
584, –,Telangana (TS),Mancherial,Mancherial,"807,037","4,056.36",201
585,ME,Telangana (TS),Medak,Medak,"767,428","2,740.89",275
586, –,Telangana (TS),Medchal–Malkajgiri,Shamirpet,"2,542,203","5,005.98","2,251"
587, –,Telangana (TS),Mulugu,Mulugu,"2,94,671","3,881",124
588,NA,Telangana (TS),Nalgonda,Nalgonda,"1,631,399","2,449.79",227
589, –,Telangana (TS),Narayanpet,Narayanpet,"5,66,874",2336.44,243
590, –,Telangana (TS),Nagarkurnool,Nagarkurnool,"893,308","6,545.00",124
591, –,Telangana (TS),Nirmal,Nirmal,"709,415","3,562.51",185
592,NI,Telangana (TS),Nizamabad,Nizamabad,"1,534,428","4,153.00",366
593, –,Telangana (TS),Peddapalli,Peddapalli,"795,332","4,614.74",356
594, –,Telangana (TS),Rajanna Sircilla,Sircilla,"546,121","2,030.89",273
595,RA,Telangana (TS),Ranga Reddy,Hyderabad,"2,551,731","1,038.00",486
596, –,Telangana (TS),Sangareddy,Sangareddy,"1,527,628","4,464.87",347
597, –,Telangana (TS),Siddipet,Siddipet,"993,376","3,425.19",279
598, –,Telangana (TS),Suryapet,Suryapet,"1,099,560","3,374.47",305
599, –,Telangana (TS),Vikarabad,Vikarabad,"881,250","3,385.00",274
600, –,Telangana (TS),Wanaparthy,Wanaparthy,"751,553","2,938.00",268
601,WL,Telangana (TS),Warangal,Warangal,"716,457","2,175.50",330
602, –,Telangana (TS),Yadadri Bhuvanagiri,Bhongir,"726,465","3,091.48",239
603,DH,Tripura (TR),Dhalai,Ambassa,"377,988","2,400",157
604,GM,Tripura (TR),Gomati,Udaipur,"436,868",1522.8,287
605,KH,Tripura (TR),Khowai,Khowai,"327,391",1005.67,326
606,NT,Tripura (TR),North Tripura,Dharmanagar,"415,946",1444.5,288
607,SP,Tripura (TR),Sepahijala,Bishramganj,"484,233",1044.78,463
608,ST,Tripura (TR),South Tripura,Belonia,"433,737",1534.2,283
609,UK,Tripura (TR),Unakoti,Kailashahar,"277,335",591.93,469
610,WT,Tripura (TR),West Tripura,Agartala,"917,534",942.55,973
611,AG,Uttar Pradesh (UP),Agra,Agra,"4,380,793","4,027","1,084"
612,AL,Uttar Pradesh (UP),Aligarh,Aligarh,"3,673,849","3,747","1,007"
613,AN,Uttar Pradesh (UP),Ambedkar Nagar,Akbarpur,"2,398,709","2,372","1,021"
614,AM,Uttar Pradesh (UP),Amethi,Gauriganj,"2,549,935","3,063",830
615,JP,Uttar Pradesh (UP),Amroha,Amroha,"1,838,771","2,321",818
616,AU,Uttar Pradesh (UP),Auraiya,Auraiya,"1,372,287","2,051",681
617,FZ,Uttar Pradesh (UP),Ayodhya,Ayodhya,"2,468,371","2,765","1,054"
618,AZ,Uttar Pradesh (UP),Azamgarh,Azamgarh,"4,616,509","4,053","1,139"
619,BG,Uttar Pradesh (UP),Bagpat,Baghpat,"1,302,156","1,345",986
620,BH,Uttar Pradesh (UP),Bahraich,Bahraich,"2,384,239","4,926",415
621,BL,Uttar Pradesh (UP),Ballia,Ballia,"3,223,642","2,981","1,081"
622,BP,Uttar Pradesh (UP),Balrampur,Balrampur,"2,149,066","3,349",642
623,BN,Uttar Pradesh (UP),Banda,Banda,"1,799,541","4,413",404
624,BB,Uttar Pradesh (UP),Barabanki,Barabanki,"3,257,983","3,825",739
625,BR,Uttar Pradesh (UP),Bareilly,Bareilly,"4,465,344","4,120","1,084"
626,BS,Uttar Pradesh (UP),Basti,Basti,"2,461,056","2,687",916
627,BH,Uttar Pradesh (UP),Bhadohi,Gyanpur,"1,554,203",960,"1,531"
628,BI,Uttar Pradesh (UP),Bijnor,Bijnor,"3,683,896","4,561",808
629,BD,Uttar Pradesh (UP),Budaun,Budaun,"3,712,738","5,168",718
630,BU,Uttar Pradesh (UP),Bulandshahr,Bulandshahr,"3,498,507","3,719",788
631,CD,Uttar Pradesh (UP),Chandauli,Chandauli,"1,952,713","2,554",768
632,CT,Uttar Pradesh (UP),Chitrakoot,Karwi,"990,626","3,202",315
633,DE,Uttar Pradesh (UP),Deoria,Deoria,"3,098,637","2,535","1,220"
634,ET,Uttar Pradesh (UP),Etah,Etah,"1,761,152","2,456",717
635,EW,Uttar Pradesh (UP),Etawah,Etawah,"1,579,160","2,287",683
636,FR,Uttar Pradesh (UP),Farrukhabad,Fatehgarh,"1,887,577","2,279",865
637,FT,Uttar Pradesh (UP),Fatehpur,Fatehpur,"2,632,684","4,152",634
638,FI,Uttar Pradesh (UP),Firozabad,Firozabad,"2,496,761","2,361","1,044"
639,GB,Uttar Pradesh (UP),Gautam Buddha Nagar,Noida,"1,674,714","1,269","1,252"
640,GZ,Uttar Pradesh (UP),Ghaziabad,Ghaziabad,"4,661,452","1,175","3,967"
641,GP,Uttar Pradesh (UP),Ghazipur,Ghazipur,"3,622,727","3,377","1,072"
642,GN,Uttar Pradesh (UP),Gonda,Gonda,"3,431,386","4,425",857
643,GR,Uttar Pradesh (UP),Gorakhpur,Gorakhpur,"4,436,275","3,325","1,336"
644,HM,Uttar Pradesh (UP),Hamirpur,Hamirpur,"1,104,021","4,325",268
645,PN,Uttar Pradesh (UP),Hapur,Hapur,"1,338,211",660,"2,028"
646,HR,Uttar Pradesh (UP),Hardoi,Hardoi,"4,091,380","5,986",683
647,HT,Uttar Pradesh (UP),Hathras,Hathras,"1,565,678","1,752",851
648,JL,Uttar Pradesh (UP),Jalaun,Orai,"1,670,718","4,565",366
649,JU,Uttar Pradesh (UP),Jaunpur,Jaunpur,"4,476,072","4,038","1,108"
650,JH,Uttar Pradesh (UP),Jhansi,Jhansi,"2,000,755","5,024",398
651,KJ,Uttar Pradesh (UP),Kannauj,Kannauj,"1,658,005","1,993",792
652,KD,Uttar Pradesh (UP),Kanpur Dehat,Akbarpur,"1,795,092","3,021",594
653,KN,Uttar Pradesh (UP),Kanpur Nagar,Kanpur,"4,572,951","3,156","1,415"
654,KR,Uttar Pradesh (UP),Kasganj,Kasganj,"1,438,156","1,955",736
655,KS,Uttar Pradesh (UP),Kaushambi,Manjhanpur,"1,596,909","1,837",897
656,KU,Uttar Pradesh (UP),Kushinagar,Padrauna,"3,560,830","2,909","1,226"
657,LK,Uttar Pradesh (UP),Lakhimpur Kheri,Lakhimpur,"4,013,634","7,674",523
658,LA,Uttar Pradesh (UP),Lalitpur,Lalitpur,"1,218,002","5,039",242
659,LU,Uttar Pradesh (UP),Lucknow,Lucknow,"4,588,455","2,528","1,815"
660,MG,Uttar Pradesh (UP),Maharajganj,Maharajganj,"2,665,292","2,953",903
661,MH,Uttar Pradesh (UP),Mahoba,Mahoba,"876,055","2,847",288
662,MP,Uttar Pradesh (UP),Mainpuri,Mainpuri,"1,847,194","2,760",670
663,MT,Uttar Pradesh (UP),Mathura,Mathura,"2,541,894","3,333",761
664,MB,Uttar Pradesh (UP),Mau,Mau,"2,205,170","1,713","1,287"
665,ME,Uttar Pradesh (UP),Meerut,Meerut,"3,447,405","2,522","1,342"
666,MI,Uttar Pradesh (UP),Mirzapur,Mirzapur,"2,494,533","4,522",561
667,MO,Uttar Pradesh (UP),Moradabad,Moradabad,"4,773,138","3,718","1,284"
668,MU,Uttar Pradesh (UP),Muzaffarnagar,Muzaffarnagar,"4,138,605","4,008","1,033"
669,PI,Uttar Pradesh (UP),Pilibhit,Pilibhit,"2,037,225","3,499",567
670,PR,Uttar Pradesh (UP),Pratapgarh,Pratapgarh,"3,173,752","3,717",854
671,AH,Uttar Pradesh (UP),Prayagraj,Prayagraj,"5,959,798","5,481","1,087"
672,RB,Uttar Pradesh (UP),Raebareli,Raebareli,"3,404,004","4,609",739
673,RA,Uttar Pradesh (UP),Rampur,Rampur,"2,335,398","2,367",987
674,SA,Uttar Pradesh (UP),Saharanpur,Saharanpur,"3,464,228","3,689",939
675,SM,Uttar Pradesh (UP),Sambhal,Sambhal,"2,217,020",2453,890
676,SK,Uttar Pradesh (UP),Sant Kabir Nagar,Khalilabad,"1,714,300","1,442","1,014"
677,SJ,Uttar Pradesh (UP),Shahjahanpur,Shahjahanpur,"3,002,376","4,575",673
678,SH,Uttar Pradesh (UP),Shamli,Shamli,"1,274,815","1,063","1,200"
679,SV,Uttar Pradesh (UP),Shravasti,Shravasti,"1,114,615","1,948",572
680,SN,Uttar Pradesh (UP),Siddharthnagar,Naugarh,"2,553,526","2,751",882
681,SI,Uttar Pradesh (UP),Sitapur,Sitapur,"4,474,446","5,743",779
682,SO,Uttar Pradesh (UP),Sonbhadra,Robertsganj,"1,862,612","6,788",274
683,SU,Uttar Pradesh (UP),Sultanpur,Sultanpur,"3,790,922","4,436",855
684,UN,Uttar Pradesh (UP),Unnao,Unnao,"3,110,595","4,561",682
685,VA,Uttar Pradesh (UP),Varanasi,Varanasi,"3,682,194","1,535","2,399"
686,AL,Uttarakhand (UK),Almora,Almora,"621,927","3,090",198
687,BA,Uttarakhand (UK),Bageshwar,Bageshwar,"259,840","2,310",116
688,CL,Uttarakhand (UK),Chamoli,Gopeshwar,"391,114","7,692",49
689,CP,Uttarakhand (UK),Champawat,Champawat,"259,315","1,781",147
690,DD,Uttarakhand (UK),Dehradun,Dehradun,"1,698,560","3,088",550
691,HA,Uttarakhand (UK),Haridwar,Haridwar,"1,927,029","2,360",817
692,NA,Uttarakhand (UK),Nainital,Nainital,"955,128","3,853",225
693,PG,Uttarakhand (UK),Pauri Garhwal,Pauri,"686,527","5,438",129
694,PI,Uttarakhand (UK),Pithoragarh,Pithoragarh,"485,993","7,110",69
695,RP,Uttarakhand (UK),Rudraprayag,Rudraprayag,"236,857","1,896",119
696,TG,Uttarakhand (UK),Tehri Garhwal,New Tehri,"616,409","4,085",169
697,US,Uttarakhand (UK),Udham Singh Nagar,Rudrapur,"1,648,367","2,912",648
698,UT,Uttarakhand (UK),Uttarkashi,Uttarkashi,"329,686","7,951",41
699,AD,West Bengal (WB),Alipurduar,Alipurduar,"1,501,983","3,136",479
700,BN,West Bengal (WB),Bankura,Bankura,"3,596,292","6,882",523
701,BI,West Bengal (WB),Birbhum,Suri,"3,502,387","4,545",771
702,KB,West Bengal (WB),Cooch Behar,Cooch Behar,"2,822,780","3,387",833
703,DD,West Bengal (WB),Dakshin Dinajpur,Balurghat,"1,670,931","2,183",753
704,DA,West Bengal (WB),Darjeeling,Darjeeling,"1,595,181","2,093",762
705,HG,West Bengal (WB),Hooghly,Chinsurah,"5,520,389","3,149","1,753"
706,HR,West Bengal (WB),Howrah,Howrah,"4,841,638","1,467","3,300"
707,JA,West Bengal (WB),Jalpaiguri,Jalpaiguri,"3,869,675","6,227",621
708,JH,West Bengal (WB),Jhargram,Jhargram,"1,136,548","3,038",374
709,KA,West Bengal (WB),Kalimpong,Kalimpong,"251,642","1,054",239
710,KO,West Bengal (WB),Kolkata,Kolkata,"4,486,679",206.08,"24,252"
711,MA,West Bengal (WB),Maldah,English Bazar,"3,997,970","3,733","1,071"
712,MSD,West Bengal (WB),Murshidabad,Baharampur,"7,102,430","5,324","1,334"
713,NA,West Bengal (WB),Nadia,Krishnanagar,"5,168,488","3,927","1,316"
714,PN,West Bengal (WB),North 24 Parganas,Barasat,"10,082,852","4,094","2,463"
715,BR,West Bengal (WB),Paschim Bardhaman,Asansol,"2,882,031","1,603","1,798"
716,PM,West Bengal (WB),Paschim Medinipur,Midnapore,"4,776,909","6,308",757
717,BR,West Bengal (WB),Purba Bardhaman,Bardhaman,"4,835,532","5,433",890
718,PR,West Bengal (WB),Purba Medinipur,Tamluk,"5,095,875","4,736","1,076"
719,PU,West Bengal (WB),Purulia,Purulia,"2,927,965","6,259",468
720,PS,West Bengal (WB),South 24 Parganas,Alipore,"8,161,961","9,960",819
721,UD,West Bengal (WB),Uttar Dinajpur,Raiganj,"3,000,849","3,180",956
722,NI,Andaman and Nicobar (AN),Nicobar,Car Nicobar,"36,842","1,841",20
723,NA,Andaman and Nicobar (AN),North and Middle Andaman,Mayabunder,"105,597","3,736",28
724,SA,Andaman and Nicobar (AN),South Andaman,Port Blair,"238,142","2,672",89
725,CH,Chandigarh (CH),Chandigarh,Chandigarh,"1,055,450",114,"9,258"
726,DA,Dadra and Nagar Haveli and Daman and Diu (DD),Daman,Daman,"191,173",72,"2,651"
727,DI,Dadra and Nagar Haveli and Daman and Diu (DD),Diu,Diu,"52,074",39,"2,058"
728,DN,Dadra and Nagar Haveli and Daman and Diu (DD),Dadra and Nagar Haveli,Silvassa,"343,709",491,700
729,AN,Jammu and Kashmir (JK),Anantnag,Anantnag,"1,070,144",2853,375
730,BD,Jammu and Kashmir (JK),Budgam,Budgam,"735,753",1406,537
731,BPR,Jammu and Kashmir (JK),Bandipore,Bandipore,"385,099","3,010",128
732,BR,Jammu and Kashmir (JK),Baramulla,Baramulla,"1,015,503",3329,305
733,DO,Jammu and Kashmir (JK),Doda,Doda,"409,576","2,625",79
734,GB,Jammu and Kashmir (JK),Ganderbal,Ganderbal,"297,003",1979,"1,151"
735,JA,Jammu and Kashmir (JK),Jammu,Jammu,"1,526,406","3,097",596
736,KT,Jammu and Kashmir (JK),Kathua,Kathua,"615,711","2,651",232
737,KW,Jammu and Kashmir (JK),Kishtwar,Kishtwar,"230,696","7,737",30
738,KG,Jammu and Kashmir (JK),Kulgam,Kulgam,"422,786",457,925
739,KU,Jammu and Kashmir (JK),Kupwara,Kupwara,"875,564","2,379",368
740,PO,Jammu and Kashmir (JK),Poonch,Poonch,"476,820","1,674",285
741,PU,Jammu and Kashmir (JK),Pulwama,Pulwama,"570,060","1,398",598
742,RA,Jammu and Kashmir (JK),Rajouri,Rajouri,"619,266","2,630",235
743,RB,Jammu and Kashmir (JK),Ramban,Ramban,"283,313","1,330",213
744,RS,Jammu and Kashmir (JK),Reasi,Reasi,"314,714",1710,184
745,SB,Jammu and Kashmir (JK),Samba,Samba,"318,611",913,318
746,SH,Jammu and Kashmir (JK),Shopian,Shopian,"265,960",312,852
747,SR,Jammu and Kashmir (JK),Srinagar,Srinagar,"1,269,751","2,228",703
748,UD,Jammu and Kashmir (JK),Udhampur,Udhampur,"555,357","4,550",211
749,KR,Ladakh (LA),Kargil,Kargil,"143,388","14,036",10
750,LE,Ladakh (LA),Leh,Leh,"133,487","45,110",3
751,LD,Lakshadweep (LD),Lakshadweep,Kavaratti,"64,473",30,"2,149"
752,CD,National Capital Territory of Delhi (DL),Central Delhi,Daryaganj,"582,320",25,"27,730"
753,ED,National Capital Territory of Delhi (DL),East Delhi,Preet Vihar,"1,709,346",440,"27,132"
754,ND,National Capital Territory of Delhi (DL),New Delhi,Connaught Place,"142,004",22,"4,057"
755,NO,National Capital Territory of Delhi (DL),North Delhi,Sadar Bazaar,"887,978",59,"14,557"
756,NE,National Capital Territory of Delhi (DL),North East Delhi,Seelampur,"2,241,624",52,"36,155"
757,NW,National Capital Territory of Delhi (DL),North West Delhi,Kanjhawala,"3,656,539",130,"8,254"
758, –,National Capital Territory of Delhi (DL),Shahdara district,Nand Nagri, –,59.75, –
759,SD,National Capital Territory of Delhi (DL),South Delhi,Saket,"2,731,929",250,"11,060"
760,SE,National Capital Territory of Delhi (DL),South East Delhi,Defence Colony,"1,500,636",102,"15,000"
761,SW,National Capital Territory of Delhi (DL),South West Delhi,Vasant Vihar,"2,292,958",395,"5,446"
762,WD,National Capital Territory of Delhi (DL),West Delhi,Rajouri Garden,"2,543,243",112,"19,563"
763,KA,Puducherry (PY),Karaikal,Karaikal,"200,222",157,"1,275"
764,MA,Puducherry (PY),Mahé,Mahé,"41,816",9,"4,646"
765,PO,Puducherry (PY),Puducherry,Pondicherry,"950,289",293,"3,232"
766,YA,Puducherry (PY),Yanam,Yanam,"55,626",30,"1,854"
,,,,,,,
,,,,,,,
https://www.downloadexcelfiles.com/in_en/download-list-districts-india,,,,,,,
